country,year,lat,lon,geolev1,geolev2
ethiopia,2015,10.0165864149,38.2492265926,ETH.8,ETH.8.17
ethiopia,2015,10.0245110384,39.2131652933,ETH.3,ETH.3.8
ethiopia,2015,10.081237992,34.6831901825,ETH.4,ETH.4.1
ethiopia,2015,10.1249269842,39.6713085476,ETH.3,ETH.3.8
ethiopia,2015,10.1255685035,39.3173063282,ETH.3,ETH.3.8
ethiopia,2015,10.1771510236,38.9727796823,ETH.3,ETH.3.8
ethiopia,2015,10.4180717415,38.1697121297,ETH.3,ETH.3.7
ethiopia,2015,10.4216173585,37.5765488785,ETH.3,ETH.3.7
ethiopia,2015,10.4376029071,38.3184384011,ETH.3,ETH.3.7
ethiopia,2015,10.4624101433,42.2434955736,ETH.9,ETH.9.9
ethiopia,2015,10.4822087828,34.7861778123,ETH.4,ETH.4.1
ethiopia,2015,10.4981528016,42.594943322,ETH.9,ETH.9.9
ethiopia,2015,10.5281537836,39.8131068222,ETH.3,ETH.3.8
ethiopia,2015,10.5685626516,39.2356643786,ETH.3,ETH.3.5
ethiopia,2015,10.5738928409,39.9354279996,ETH.3,ETH.3.9
ethiopia,2015,10.5773759639,37.0449675094,ETH.3,ETH.3.6
ethiopia,2015,10.5792188385,38.6062533111,ETH.3,ETH.3.5
ethiopia,2015,10.5794319268,37.798498412,ETH.3,ETH.3.7
ethiopia,2015,10.5883521237,39.9074958295,ETH.3,ETH.3.9
ethiopia,2015,10.5892768292,37.4615982338,ETH.3,ETH.3.6
ethiopia,2015,10.7206898499,39.8860291278,ETH.3,ETH.3.9
ethiopia,2015,10.7561984007,38.7696742804,ETH.3,ETH.3.5
ethiopia,2015,10.7927763733,37.144541492,ETH.3,ETH.3.6
ethiopia,2015,10.8293373184,37.064423275,ETH.3,ETH.3.1
ethiopia,2015,10.9070459818,38.0365174999,ETH.3,ETH.3.7
ethiopia,2015,10.9346269955,37.0039728964,ETH.3,ETH.3.1
ethiopia,2015,10.9370696143,36.6547551047,ETH.3,ETH.3.1
ethiopia,2015,10.9436292122,40.0054371148,ETH.3,ETH.3.2
ethiopia,2015,10.9551945389,38.2846965084,ETH.3,ETH.3.7
ethiopia,2015,10.9686100623,37.1784774038,ETH.3,ETH.3.6
ethiopia,2015,10.9878391908,39.9234074653,ETH.3,ETH.3.2
ethiopia,2015,11.003906691,39.9387898351,ETH.3,ETH.3.5
ethiopia,2015,11.0268833144,38.9229352692,ETH.3,ETH.3.5
ethiopia,2015,11.0636624461,37.0703789795,ETH.3,ETH.3.1
ethiopia,2015,11.0874300942,39.7843913054,ETH.3,ETH.3.5
ethiopia,2015,11.1136181517,40.017211804,ETH.3,ETH.3.9
ethiopia,2015,11.115608637,36.3763433187,ETH.4,ETH.4.3
ethiopia,2015,11.1913400617,36.9496969313,ETH.3,ETH.3.1
ethiopia,2015,11.2140035523,40.2055920948,ETH.2,ETH.2.5
ethiopia,2015,11.2385732357,38.311340877,ETH.3,ETH.3.4
ethiopia,2015,11.2828210609,36.9596879306,ETH.3,ETH.3.6
ethiopia,2015,11.3323287202,36.2720183518,ETH.4,ETH.4.3
ethiopia,2015,11.3563674371,39.4349241782,ETH.3,ETH.3.5
ethiopia,2015,11.3744751246,37.4523245003,ETH.3,ETH.3.6
ethiopia,2015,11.3962743181,37.042616257,ETH.3,ETH.3.6
ethiopia,2015,11.4159600258,39.8485705676,ETH.3,ETH.3.5
ethiopia,2015,11.5223288693,41.5692958857,ETH.2,ETH.2.1
ethiopia,2015,11.5278035382,41.5207097044,ETH.2,ETH.2.1
ethiopia,2015,11.5311102163,41.4141896542,ETH.2,ETH.2.1
ethiopia,2015,11.5649164965,36.4628430612,ETH.3,ETH.3.1
ethiopia,2015,11.6284538153,40.8825663765,ETH.2,ETH.2.1
ethiopia,2015,11.6454398842,38.4188571016,ETH.3,ETH.3.4
ethiopia,2015,11.6514708203,37.1032812474,ETH.3,ETH.3.6
ethiopia,2015,11.6549185473,39.0357534985,ETH.3,ETH.3.11
ethiopia,2015,11.6692064259,39.6566031821,ETH.3,ETH.3.11
ethiopia,2015,11.6741945611,40.0955328755,ETH.2,ETH.2.1
ethiopia,2015,11.6890721348,37.6074550557,ETH.3,ETH.3.4
ethiopia,2015,11.6895323459,41.3481202391,ETH.2,ETH.2.1
ethiopia,2015,11.7869471206,37.5908030302,ETH.3,ETH.3.4
ethiopia,2015,11.8139982171,39.1404087668,ETH.3,ETH.3.11
ethiopia,2015,11.8176445144,38.1602257763,ETH.3,ETH.3.4
ethiopia,2015,11.8858767728,41.5738131116,ETH.2,ETH.2.1
ethiopia,2015,11.9048460332,39.4494717129,ETH.3,ETH.3.11
ethiopia,2015,11.9625257933,39.098154379,ETH.3,ETH.3.11
ethiopia,2015,11.991048262,39.3570736517,ETH.3,ETH.3.11
ethiopia,2015,11.991803995,39.7800216474,ETH.3,ETH.3.11
ethiopia,2015,12.0062359062,39.6076476069,ETH.3,ETH.3.11
ethiopia,2015,12.0498233904,37.8003237608,ETH.3,ETH.3.4
ethiopia,2015,12.2543903131,38.6525748751,ETH.3,ETH.3.11
ethiopia,2015,12.3059878852,37.8380133833,ETH.3,ETH.3.10
ethiopia,2015,12.3384962559,37.6750209615,ETH.3,ETH.3.10
ethiopia,2015,12.3562967332,38.4524416164,ETH.3,ETH.3.4
ethiopia,2015,12.3910703535,35.9335894324,ETH.3,ETH.3.10
ethiopia,2015,12.3989125709,39.0897466901,ETH.3,ETH.3.12
ethiopia,2015,12.4280735835,38.705318321,ETH.3,ETH.3.12
ethiopia,2015,12.5144435035,38.8249840847,ETH.3,ETH.3.12
ethiopia,2015,12.556392241,37.3118585142,ETH.3,ETH.3.10
ethiopia,2015,12.6209662316,39.4244520175,ETH.11,ETH.11.1
ethiopia,2015,12.6231333276,39.6516820917,ETH.11,ETH.11.1
ethiopia,2015,12.7580639926,38.9938699775,ETH.3,ETH.3.12
ethiopia,2015,12.7826268158,39.3068867968,ETH.11,ETH.11.1
ethiopia,2015,12.8017155321,36.93031443,ETH.3,ETH.3.10
ethiopia,2015,12.805251571,37.4183801156,ETH.3,ETH.3.10
ethiopia,2015,12.9196896354,37.032969423,ETH.3,ETH.3.10
ethiopia,2015,13.01685124,39.3671636164,ETH.11,ETH.11.1
ethiopia,2015,13.2058110304,37.7876552215,ETH.3,ETH.3.10
ethiopia,2015,13.2349577336,39.1634392625,ETH.11,ETH.11.1
ethiopia,2015,13.2820240216,39.4405203839,ETH.11,ETH.11.1
ethiopia,2015,13.2843556689,39.5298315988,ETH.11,ETH.11.1
ethiopia,2015,13.3722274393,37.7898736298,ETH.3,ETH.3.10
ethiopia,2015,13.4774390358,37.121337842,ETH.11,ETH.11.3
ethiopia,2015,13.5160575022,37.6273155648,ETH.11,ETH.11.3
ethiopia,2015,13.642517176,38.1191822345,ETH.11,ETH.11.5
ethiopia,2015,13.6709932967,37.4064256501,ETH.11,ETH.11.3
ethiopia,2015,13.691822766,39.2019014551,ETH.11,ETH.11.2
ethiopia,2015,13.731570436,37.3672533162,ETH.11,ETH.11.3
ethiopia,2015,13.781326561,38.9865118422,ETH.11,ETH.11.2
ethiopia,2015,13.8014265472,39.6182529669,ETH.11,ETH.11.4
ethiopia,2015,13.8426043605,39.7196438594,ETH.11,ETH.11.4
ethiopia,2015,13.8440840301,38.4803250395,ETH.11,ETH.11.5
ethiopia,2015,13.8713387734,38.6366907016,ETH.11,ETH.11.2
ethiopia,2015,13.895387614,39.7873002106,ETH.11,ETH.11.4
ethiopia,2015,13.9843705066,39.5331294187,ETH.11,ETH.11.4
ethiopia,2015,13.985946938,38.6492990176,ETH.11,ETH.11.2
ethiopia,2015,14.0859773206,38.9755077144,ETH.11,ETH.11.2
ethiopia,2015,14.0862760222,37.9831865445,ETH.11,ETH.11.5
ethiopia,2015,14.0872350664,37.5015263838,ETH.11,ETH.11.3
ethiopia,2015,14.1097608206,38.4738350524,ETH.11,ETH.11.5
ethiopia,2015,14.1583566438,39.2258474475,ETH.11,ETH.11.2
ethiopia,2015,14.1819914938,36.4799930893,ETH.11,ETH.11.3
ethiopia,2015,14.2527065254,39.6508902034,ETH.11,ETH.11.4
ethiopia,2015,14.2834679193,38.5730157222,ETH.11,ETH.11.2
ethiopia,2015,14.2885896726,38.210251919,ETH.11,ETH.11.5
ethiopia,2015,14.3007959467,39.0594892637,ETH.11,ETH.11.2
ethiopia,2015,14.3192174691,39.2715992602,ETH.11,ETH.11.4
ethiopia,2015,14.353816185,37.890876313,ETH.11,ETH.11.5
ethiopia,2015,14.4559615944,39.4790823741,ETH.11,ETH.11.4
ethiopia,2015,3.45570056699,39.5159939261,ETH.9,ETH.9.6
ethiopia,2015,3.54993726091,39.1842340255,ETH.9,ETH.9.6
ethiopia,2015,3.8642429801,39.1013658071,ETH.8,ETH.8.3
ethiopia,2015,3.98293116381,38.4913678893,ETH.8,ETH.8.3
ethiopia,2015,4.28184427047,41.8750755047,ETH.9,ETH.9.6
ethiopia,2015,4.76768886663,39.2697492018,ETH.8,ETH.8.3
ethiopia,2015,4.8070976028,36.0818398582,ETH.10,ETH.10.8
ethiopia,2015,4.87905466671,39.1953787271,ETH.8,ETH.8.3
ethiopia,2015,5.22299798627,41.0432055896,ETH.9,ETH.9.6
ethiopia,2015,5.25295513188,37.4271768268,ETH.10,ETH.10.16
ethiopia,2015,5.29947726643,37.4826182904,ETH.10,ETH.10.16
ethiopia,2015,5.49534488804,37.5518429316,ETH.10,ETH.10.16
ethiopia,2015,5.52570615347,38.7620666963,ETH.8,ETH.8.5
ethiopia,2015,5.5541668341,37.8416513316,ETH.10,ETH.10.6
ethiopia,2015,5.59568261612,38.2936192427,ETH.8,ETH.8.3
ethiopia,2015,5.60315524467,37.6030634072,ETH.10,ETH.10.6
ethiopia,2015,5.63928393085,37.3823169626,ETH.10,ETH.10.9
ethiopia,2015,5.64655886803,37.3818910811,ETH.10,ETH.10.9
ethiopia,2015,5.74709706037,37.8508868358,ETH.10,ETH.10.3
ethiopia,2015,5.83633941337,36.6070302097,ETH.10,ETH.10.8
ethiopia,2015,5.85184911518,37.8832189758,ETH.10,ETH.10.3
ethiopia,2015,5.94525407784,38.322510837,ETH.10,ETH.10.11
ethiopia,2015,5.94989088571,37.1552324163,ETH.10,ETH.10.10
ethiopia,2015,5.98301240509,38.1616652609,ETH.10,ETH.10.11
ethiopia,2015,5.98817082582,37.4387863255,ETH.10,ETH.10.10
ethiopia,2015,6.02435784991,38.3413616597,ETH.8,ETH.8.5
ethiopia,2015,6.13630868631,36.6759763471,ETH.10,ETH.10.8
ethiopia,2015,6.13878361273,38.2843372409,ETH.10,ETH.10.11
ethiopia,2015,6.23385511377,37.3456169058,ETH.10,ETH.10.10
ethiopia,2015,6.2600677475,35.2645547968,ETH.10,ETH.10.5
ethiopia,2015,6.2656349463,36.6109388136,ETH.10,ETH.10.4
ethiopia,2015,6.27761186614,38.3115215185,ETH.10,ETH.10.11
ethiopia,2015,6.29109687243,37.4818442988,ETH.10,ETH.10.10
ethiopia,2015,6.33301035552,36.6032685349,ETH.10,ETH.10.4
ethiopia,2015,6.36391514169,36.5892168406,ETH.10,ETH.10.10
ethiopia,2015,6.37589338272,38.7269447069,ETH.8,ETH.8.5
ethiopia,2015,6.39898337786,38.8768980886,ETH.10,ETH.10.19
ethiopia,2015,6.40123809791,38.3446012616,ETH.10,ETH.10.11
ethiopia,2015,6.44962796151,38.3196828622,ETH.10,ETH.10.19
ethiopia,2015,6.45050353832,39.8802730059,ETH.8,ETH.8.2
ethiopia,2015,6.61699649052,37.4846255397,ETH.10,ETH.10.10
ethiopia,2015,6.63095001102,36.7852027008,ETH.10,ETH.10.10
ethiopia,2015,6.65580676267,38.3245737951,ETH.10,ETH.10.19
ethiopia,2015,6.70685847437,37.409545286,ETH.10,ETH.10.21
ethiopia,2015,6.78301858962,37.5509812536,ETH.10,ETH.10.21
ethiopia,2015,6.80310210938,38.5126355838,ETH.10,ETH.10.19
ethiopia,2015,6.80492958256,35.8646146207,ETH.10,ETH.10.5
ethiopia,2015,6.8069212678,35.801596385,ETH.10,ETH.10.5
ethiopia,2015,6.88872100597,37.9522518332,ETH.10,ETH.10.21
ethiopia,2015,6.90210116638,37.7348762189,ETH.10,ETH.10.21
ethiopia,2015,6.91156800008,38.4817078008,ETH.10,ETH.10.19
ethiopia,2015,6.91411343602,35.6303215499,ETH.10,ETH.10.5
ethiopia,2015,6.92495009304,38.3559681101,ETH.10,ETH.10.19
ethiopia,2015,6.93084850884,38.595896045,ETH.10,ETH.10.19
ethiopia,2015,6.94302150261,37.2950167052,ETH.10,ETH.10.7
ethiopia,2015,6.94902910992,35.772021814,ETH.10,ETH.10.5
ethiopia,2015,6.94992604668,37.8864940524,ETH.10,ETH.10.21
ethiopia,2015,6.98359796157,40.3522763184,ETH.8,ETH.8.2
ethiopia,2015,6.98589410147,36.4255203181,ETH.10,ETH.10.14
ethiopia,2015,7.00349013971,39.1624463866,ETH.8,ETH.8.10
ethiopia,2015,7.03607701317,37.3092790736,ETH.10,ETH.10.7
ethiopia,2015,7.0587043433,37.1757686301,ETH.10,ETH.10.7
ethiopia,2015,7.09517484082,36.6553017363,ETH.10,ETH.10.17
ethiopia,2015,7.09924325001,37.128257018,ETH.10,ETH.10.7
ethiopia,2015,7.11090917192,36.4669773812,ETH.10,ETH.10.14
ethiopia,2015,7.14547506346,35.4611988078,ETH.10,ETH.10.5
ethiopia,2015,7.14637860111,36.8971397399,ETH.10,ETH.10.7
ethiopia,2015,7.15974968202,36.836041539,ETH.10,ETH.10.17
ethiopia,2015,7.1643297276,39.8203710541,ETH.8,ETH.8.2
ethiopia,2015,7.17430039499,37.9492676831,ETH.10,ETH.10.13
ethiopia,2015,7.19057165925,35.4228308345,ETH.10,ETH.10.18
ethiopia,2015,7.22604668328,35.2944712687,ETH.6,ETH.6.2
ethiopia,2015,7.25810515348,35.3135608448,ETH.6,ETH.6.2
ethiopia,2015,7.25898773197,40.6146233206,ETH.8,ETH.8.2
ethiopia,2015,7.26850368689,38.6020916798,ETH.8,ETH.8.10
ethiopia,2015,7.27442629343,35.2563379766,ETH.6,ETH.6.2
ethiopia,2015,7.27556859449,35.3761222945,ETH.10,ETH.10.18
ethiopia,2015,7.27673837537,38.1157382755,ETH.10,ETH.10.1
ethiopia,2015,7.28374522639,37.7571481782,ETH.10,ETH.10.15
ethiopia,2015,7.30240486926,35.1983637711,ETH.6,ETH.6.2
ethiopia,2015,7.31318183469,36.5951905108,ETH.10,ETH.10.14
ethiopia,2015,7.34918791893,38.8049340076,ETH.8,ETH.8.10
ethiopia,2015,7.37676330298,37.8935648714,ETH.10,ETH.10.15
ethiopia,2015,7.38160282799,37.6033985811,ETH.10,ETH.10.13
ethiopia,2015,7.40568344221,38.0810753873,ETH.10,ETH.10.1
ethiopia,2015,7.42843060501,38.9573869302,ETH.8,ETH.8.1
ethiopia,2015,7.43667493729,41.0005629905,ETH.8,ETH.8.2
ethiopia,2015,7.442807492,37.8659104876,ETH.10,ETH.10.15
ethiopia,2015,7.44867719122,35.868074501,ETH.10,ETH.10.14
ethiopia,2015,7.47556744642,36.4429756569,ETH.8,ETH.8.8
ethiopia,2015,7.51326045706,37.6461378355,ETH.10,ETH.10.13
ethiopia,2015,7.54783077574,37.0818248622,ETH.8,ETH.8.8
ethiopia,2015,7.58861044429,39.7945944298,ETH.8,ETH.8.1
ethiopia,2015,7.64691311056,34.2562839247,ETH.6,ETH.6.1
ethiopia,2015,7.65816033645,38.0946319154,ETH.10,ETH.10.20
ethiopia,2015,7.66912376181,36.92553529,ETH.8,ETH.8.8
ethiopia,2015,7.67211701378,35.8400122926,ETH.10,ETH.10.14
ethiopia,2015,7.6926289959,37.7336160957,ETH.10,ETH.10.13
ethiopia,2015,7.70538466173,37.6505389613,ETH.10,ETH.10.13
ethiopia,2015,7.73169598877,37.4985838007,ETH.10,ETH.10.22
ethiopia,2015,7.77573960381,39.8661143537,ETH.8,ETH.8.1
ethiopia,2015,7.79349904803,38.2505601834,ETH.10,ETH.10.20
ethiopia,2015,7.81991142387,37.828597498,ETH.10,ETH.10.12
ethiopia,2015,7.82727102592,35.3924934526,ETH.10,ETH.10.18
ethiopia,2015,7.83013692022,34.5080541478,ETH.6,ETH.6.1
ethiopia,2015,7.88005862562,36.0983250614,ETH.8,ETH.8.8
ethiopia,2015,7.8891255011,37.5456591429,ETH.10,ETH.10.22
ethiopia,2015,7.97698683396,37.4779072445,ETH.10,ETH.10.22
ethiopia,2015,7.98501581104,38.1539348643,ETH.10,ETH.10.20
ethiopia,2015,8.00671193105,34.5566341877,ETH.6,ETH.6.1
ethiopia,2015,8.07578959014,38.4395969167,ETH.10,ETH.10.12
ethiopia,2015,8.08842299138,39.0349251986,ETH.8,ETH.8.1
ethiopia,2015,8.0938276118,36.4574609552,ETH.8,ETH.8.7
ethiopia,2015,8.11332653211,38.7753045688,ETH.8,ETH.8.15
ethiopia,2015,8.11835892139,37.711581489,ETH.10,ETH.10.12
ethiopia,2015,8.13327890849,38.2086730522,ETH.10,ETH.10.12
ethiopia,2015,8.16863199454,38.6464528783,ETH.10,ETH.10.12
ethiopia,2015,8.16979824749,35.6406321333,ETH.8,ETH.8.7
ethiopia,2015,8.17949664228,37.9272178152,ETH.10,ETH.10.12
ethiopia,2015,8.18930636005,36.4699847397,ETH.8,ETH.8.7
ethiopia,2015,8.19726994714,34.2016617219,ETH.6,ETH.6.1
ethiopia,2015,8.20429943583,37.7931347282,ETH.10,ETH.10.12
ethiopia,2015,8.27575877219,33.980758515,ETH.6,ETH.6.3
ethiopia,2015,8.39200458575,33.4683567701,ETH.6,ETH.6.3
ethiopia,2015,8.40007079517,33.938508848,ETH.6,ETH.6.3
ethiopia,2015,8.46646303095,37.4369214482,ETH.8,ETH.8.12
ethiopia,2015,8.57190296323,40.3175172324,ETH.8,ETH.8.1
ethiopia,2015,8.61492078832,34.6514363264,ETH.8,ETH.8.9
ethiopia,2015,8.6361010406,38.1519350254,ETH.8,ETH.8.4
ethiopia,2015,8.64302754866,37.0632145326,ETH.8,ETH.8.8
ethiopia,2015,8.65230864709,40.6178499401,ETH.8,ETH.8.11
ethiopia,2015,8.6536780825,36.6077474888,ETH.8,ETH.8.16
ethiopia,2015,8.66161555833,35.6426976235,ETH.8,ETH.8.7
ethiopia,2015,8.68349171525,38.8054367657,ETH.8,ETH.8.15
ethiopia,2015,8.72042840438,37.9114568164,ETH.8,ETH.8.4
ethiopia,2015,8.72717898314,39.1876998149,ETH.8,ETH.8.15
ethiopia,2015,8.73814791477,39.840529416,ETH.8,ETH.8.15
ethiopia,2015,8.74304517464,36.4844481911,ETH.8,ETH.8.16
ethiopia,2015,8.7688653041,35.5671754136,ETH.8,ETH.8.13
ethiopia,2015,8.82166292432,38.3469271782,ETH.8,ETH.8.4
ethiopia,2015,8.84115434604,37.9135797978,ETH.8,ETH.8.12
ethiopia,2015,8.84297565884,43.8706580642,ETH.9,ETH.9.4
ethiopia,2015,8.89876421903,40.2744651027,ETH.8,ETH.8.11
ethiopia,2015,8.93900132215,40.4714489125,ETH.8,ETH.8.11
ethiopia,2015,8.97089097863,38.6245563425,ETH.8,ETH.8.4
ethiopia,2015,9.00397364652,39.0027426232,ETH.8,ETH.8.17
ethiopia,2015,9.0093694062,40.7218752036,ETH.8,ETH.8.11
ethiopia,2015,9.01530115929,35.046540828,ETH.8,ETH.8.9
ethiopia,2015,9.0308423142,36.4037942076,ETH.8,ETH.8.16
ethiopia,2015,9.03815880629,43.2537267944,ETH.9,ETH.9.3
ethiopia,2015,9.0560702976,38.5868125112,ETH.8,ETH.8.12
ethiopia,2015,9.06263842723,41.6874705216,ETH.8,ETH.8.14
ethiopia,2015,9.06748034312,43.5342684053,ETH.9,ETH.9.4
ethiopia,2015,9.07702977605,35.6156340346,ETH.8,ETH.8.13
ethiopia,2015,9.09607306007,43.2041452368,ETH.9,ETH.9.3
ethiopia,2015,9.15085019484,41.8440556364,ETH.8,ETH.8.14
ethiopia,2015,9.18318556596,42.0206883252,ETH.8,ETH.8.14
ethiopia,2015,9.22079544864,42.4952242973,ETH.8,ETH.8.14
ethiopia,2015,9.23975778401,42.4419432943,ETH.8,ETH.8.14
ethiopia,2015,9.2463064163,42.2173944859,ETH.7,ETH.7.1
ethiopia,2015,9.24924684111,40.0598560794,ETH.2,ETH.2.3
ethiopia,2015,9.26445855436,42.1477441163,ETH.7,ETH.7.1
ethiopia,2015,9.27305633369,42.132216294,ETH.7,ETH.7.1
ethiopia,2015,9.30185627536,42.5964917162,ETH.9,ETH.9.3
ethiopia,2015,9.3102972075,42.1842178725,ETH.7,ETH.7.1
ethiopia,2015,9.31507331624,42.1446521473,ETH.7,ETH.7.1
ethiopia,2015,9.32340832355,43.2784116014,ETH.9,ETH.9.3
ethiopia,2015,9.33257557657,42.2485029939,ETH.7,ETH.7.1
ethiopia,2015,9.33726350871,42.2004270507,ETH.7,ETH.7.1
ethiopia,2015,9.33809911164,42.0999509753,ETH.7,ETH.7.1
ethiopia,2015,9.35629919036,40.2364697018,ETH.2,ETH.2.3
ethiopia,2015,9.35810274536,35.5751653852,ETH.8,ETH.8.13
ethiopia,2015,9.36029530834,42.0920688567,ETH.8,ETH.8.14
ethiopia,2015,9.37107710036,42.1031932694,ETH.8,ETH.8.14
ethiopia,2015,9.3723549327,38.3223627848,ETH.8,ETH.8.12
ethiopia,2015,9.37406026468,41.5884594299,ETH.8,ETH.8.14
ethiopia,2015,9.38880972769,35.6143908552,ETH.8,ETH.8.13
ethiopia,2015,9.39137371981,36.2194348147,ETH.4,ETH.4.2
ethiopia,2015,9.40053953262,42.8585260119,ETH.9,ETH.9.3
ethiopia,2015,9.47303240515,41.7186492241,ETH.9,ETH.9.9
ethiopia,2015,9.47651243141,34.4209015528,ETH.4,ETH.4.1
ethiopia,2015,9.51321818808,41.8161343197,ETH.5,ETH.5.1
ethiopia,2015,9.51787068443,40.1647901335,ETH.2,ETH.2.3
ethiopia,2015,9.5268552421,41.940878737,ETH.5,ETH.5.1
ethiopia,2015,9.55091666159,42.0823653656,ETH.5,ETH.5.1
ethiopia,2015,9.55152585441,41.358379098,ETH.9,ETH.9.9
ethiopia,2015,9.55192525075,41.7853673729,ETH.5,ETH.5.1
ethiopia,2015,9.55408199803,39.5793387065,ETH.3,ETH.3.8
ethiopia,2015,9.56552604162,41.5231782329,ETH.9,ETH.9.9
ethiopia,2015,9.56789007387,41.9822667431,ETH.5,ETH.5.1
ethiopia,2015,9.56898165487,41.8673487349,ETH.5,ETH.5.1
ethiopia,2015,9.60298076521,42.0803290584,ETH.5,ETH.5.1
ethiopia,2015,9.61257094668,39.7830434463,ETH.3,ETH.3.8
ethiopia,2015,9.62033298025,34.5342648788,ETH.4,ETH.4.1
ethiopia,2015,9.63095228353,42.146104574,ETH.5,ETH.5.1
ethiopia,2015,9.66381415681,41.7895497706,ETH.9,ETH.9.9
ethiopia,2015,9.67897313862,39.913593504,ETH.2,ETH.2.3
ethiopia,2015,9.73443000378,34.7285555289,ETH.4,ETH.4.1
ethiopia,2015,9.74422788621,34.7872968911,ETH.4,ETH.4.1
ethiopia,2015,9.74677172525,42.3089673942,ETH.9,ETH.9.9
ethiopia,2015,9.7591387282,37.044814049,ETH.8,ETH.8.6
ethiopia,2015,9.77979055862,38.658246372,ETH.8,ETH.8.17
ethiopia,2015,9.79007481406,37.5059416726,ETH.8,ETH.8.6
ethiopia,2015,9.83705860887,34.9150151529,ETH.8,ETH.8.13
ethiopia,2015,9.8440806253,37.1271346597,ETH.8,ETH.8.6
ethiopia,2015,9.84708661386,36.3422982077,ETH.8,ETH.8.16
ethiopia,2015,9.89048905403,39.4845296,ETH.3,ETH.3.8
ethiopia,2015,9.8912342367,38.3744314394,ETH.8,ETH.8.17
ethiopia,2015,9.91264985014,42.4725493546,ETH.9,ETH.9.9
ethiopia,2015,9.99190626942,37.6925527139,ETH.3,ETH.3.7